Stadium;Location;Latitude;Longitude;Date;Event;Race;Country;Distance;Occasion;Time;TempIndoors;IceTemperature;Humidity;AirpressureSurface;AirpressureSealevel
M-Wave;Nagano;36.640501;138.240432;2024-11-22;ISU_World_Cup_Speed_Skating_#1;1500m_Men_Division_A;JPN;1500;start;06:56:00;14.2;-4.6;52.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-22;ISU_World_Cup_Speed_Skating_#1;1500m_Men_Division_A;JPN;1500;end;07:33:00;14.2;-4.6;52.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-23;ISU_World_Cup_Speed_Skating_#1;3000m_Women_Division_B;JPN;3000;start;00:30:00;14.1;-4.0;51.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-23;ISU_World_Cup_Speed_Skating_#1;3000m_Women_Division_B;JPN;3000;end;01:17:00;14.1;-4.0;51.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-23;ISU_World_Cup_Speed_Skating_#1;5000m_Men_Division_B;JPN;5000;start;01:22:00;13.8;-4.3;49.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-23;ISU_World_Cup_Speed_Skating_#1;5000m_Men_Division_B;JPN;5000;end;02:44:00;13.8;-4.3;49.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-23;ISU_World_Cup_Speed_Skating_#1;3000m_Women_Division_A;JPN;3000;start;04:00:00;14.0;-4.1;50.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-23;ISU_World_Cup_Speed_Skating_#1;3000m_Women_Division_A;JPN;3000;end;04:43:00;14.0;-4.1;50.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-23;ISU_World_Cup_Speed_Skating_#1;5000m_Men_Division_A;JPN;5000;start;04:56:00;14.1;-4.2;50.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-23;ISU_World_Cup_Speed_Skating_#1;5000m_Men_Division_A;JPN;5000;end;05:56:00;13.8;-4.5;49.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-23;ISU_World_Cup_Speed_Skating_#1;1000m_Women_Division_A;JPN;1000;start;06:14:00;14.2;-4.2;51.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-23;ISU_World_Cup_Speed_Skating_#1;1000m_Women_Division_A;JPN;1000;end;06:40:00;14.2;-4.2;51.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-23;ISU_World_Cup_Speed_Skating_#1;1000m_Men_Division_A;JPN;1000;start;06:47:00;14.0;-4.5;50.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-23;ISU_World_Cup_Speed_Skating_#1;1000m_Men_Division_A;JPN;1000;end;07:12:00;14.0;-4.5;50.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-23;ISU_World_Cup_Speed_Skating_#1;1000m_Women_Division_B;JPN;1000;start;08:16:00;14.1;-4.1;50.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-23;ISU_World_Cup_Speed_Skating_#1;1000m_Women_Division_B;JPN;1000;end;08:47:00;14.1;-4.1;50.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-23;ISU_World_Cup_Speed_Skating_#1;1000m_Men_Division_B;JPN;1000;start;09:00:00;14.0;-4.1;49.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-23;ISU_World_Cup_Speed_Skating_#1;1000m_Men_Division_B;JPN;1000;end;09:30:00;14.0;-4.1;49.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-24;ISU_World_Cup_Speed_Skating_#1;2nd_500m_Women_Division_B;JPN;500;start;01:03:00;13.7;-4.1;53.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-24;ISU_World_Cup_Speed_Skating_#1;2nd_500m_Women_Division_B;JPN;500;end;01:21:00;13.7;-4.1;53.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-24;ISU_World_Cup_Speed_Skating_#1;2nd_500m_Men_Division_B;JPN;500;start;01:32:00;13.9;-4.4;51.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-24;ISU_World_Cup_Speed_Skating_#1;2nd_500m_Men_Division_B;JPN;500;end;01:54:00;13.9;-4.4;51.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-24;ISU_World_Cup_Speed_Skating_#1;2nd_500m_Women_Division_A;JPN;500;start;05:00:00;14.4;-4.0;50.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-24;ISU_World_Cup_Speed_Skating_#1;2nd_500m_Women_Division_A;JPN;500;end;05:20:00;14.2;-4.2;50.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-24;ISU_World_Cup_Speed_Skating_#1;2nd_500m_Men_Division_A;JPN;500;start;05:28:00;14.4;-4.4;50.0;;
M-Wave;Nagano;36.640501;138.240432;2024-11-24;ISU_World_Cup_Speed_Skating_#1;2nd_500m_Men_Division_A;JPN;500;end;05:49:00;14.2;-4.6;50.0;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-11-15;ISU_Four_Continents_Speed_Skating_Championships;1500m_Women;JPN;1500;start;05:43:00;14.1;-6.0;39.5;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-11-15;ISU_Four_Continents_Speed_Skating_Championships;1500m_Women;JPN;1500;end;06:10:00;14.1;-6.0;39.5;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-11-15;ISU_Four_Continents_Speed_Skating_Championships;1500m_Men;JPN;1500;start;06:34:00;14.3;-6.3;39.7;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-11-15;ISU_Four_Continents_Speed_Skating_Championships;1500m_Men;JPN;1500;end;07:01:00;14.3;-6.3;39.7;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-11-16;ISU_Four_Continents_Speed_Skating_Championships;500m_Women;JPN;500;start;05:00:00;14.1;-6.0;39.1;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-11-16;ISU_Four_Continents_Speed_Skating_Championships;500m_Women;JPN;500;end;05:17:00;14.1;-6.0;39.1;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-11-16;ISU_Four_Continents_Speed_Skating_Championships;500m_Men;JPN;500;start;05:28:00;14.1;-6.8;39.5;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-11-16;ISU_Four_Continents_Speed_Skating_Championships;500m_Men;JPN;500;end;05:44:00;14.1;-6.8;39.5;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-11-16;ISU_Four_Continents_Speed_Skating_Championships;3000m_Women;JPN;3000;start;06:11:00;14.4;-6.7;39.5;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-11-16;ISU_Four_Continents_Speed_Skating_Championships;3000m_Women;JPN;3000;end;06:48:00;14.4;-6.7;39.5;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-11-16;ISU_Four_Continents_Speed_Skating_Championships;5000m_Men;JPN;5000;start;07:11:00;14.4;-6.7;39.5;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-11-16;ISU_Four_Continents_Speed_Skating_Championships;5000m_Men;JPN;5000;end;08:05:00;14.4;-6.9;39.7;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-11-17;ISU_Four_Continents_Speed_Skating_Championships;1000m_Women;JPN;1000;start;05:55:00;15.6;-6.0;42.0;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-11-17;ISU_Four_Continents_Speed_Skating_Championships;1000m_Women;JPN;1000;end;06:15:00;15.6;-6.0;42.0;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-11-17;ISU_Four_Continents_Speed_Skating_Championships;1000m_Men;JPN;1000;start;06:35:00;14.5;-6.1;43.2;;
YS_Arena_Hachinohe;Hachinohe_City;40.510367;141.482789;2024-11-17;ISU_Four_Continents_Speed_Skating_Championships;1000m_Men;JPN;1000;end;06:56:00;14.5;-6.1;43.2;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-07;ISU_Junior_World_Cup_Speed_Skating_#2;1000m_Women_Juniors;POL;1000;start;09:15:00;11.9;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-07;ISU_Junior_World_Cup_Speed_Skating_#2;1000m_Women_Juniors;POL;1000;end;09:52:00;11.9;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-07;ISU_Junior_World_Cup_Speed_Skating_#2;1000m_Men_Juniors;POL;1000;start;10:10:00;12.1;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-07;ISU_Junior_World_Cup_Speed_Skating_#2;1000m_Men_Juniors;POL;1000;end;10:46:00;12.1;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-07;ISU_Junior_World_Cup_Speed_Skating_#2;1000m_Women_Neo-seniors;POL;1000;start;11:08:00;12.3;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-07;ISU_Junior_World_Cup_Speed_Skating_#2;1000m_Women_Neo-seniors;POL;1000;end;11:20:00;12.5;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-07;ISU_Junior_World_Cup_Speed_Skating_#2;1000m_Men_Neo-seniors;POL;1000;start;11:24:00;12.5;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-07;ISU_Junior_World_Cup_Speed_Skating_#2;1000m_Men_Neo-seniors;POL;1000;end;11:47:00;12.5;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-07;ISU_Junior_World_Cup_Speed_Skating_#2;3000m_Women_Juniors;POL;3000;start;12:09:00;12.5;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-07;ISU_Junior_World_Cup_Speed_Skating_#2;3000m_Women_Juniors;POL;3000;end;12:49:00;12.5;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-07;ISU_Junior_World_Cup_Speed_Skating_#2;3000m_Men_Juniors;POL;3000;start;13:13:00;12.5;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-07;ISU_Junior_World_Cup_Speed_Skating_#2;3000m_Men_Juniors;POL;3000;end;13:50:00;12.5;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-07;ISU_Junior_World_Cup_Speed_Skating_#2;3000m_Women_Neo-seniors;POL;3000;start;14:08:00;12.5;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-07;ISU_Junior_World_Cup_Speed_Skating_#2;3000m_Women_Neo-seniors;POL;3000;end;14:23:00;12.5;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-07;ISU_Junior_World_Cup_Speed_Skating_#2;3000m_Men_Neo-seniors;POL;3000;start;14:29:00;12.5;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-07;ISU_Junior_World_Cup_Speed_Skating_#2;3000m_Men_Neo-seniors;POL;3000;end;14:49:00;12.7;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-08;ISU_Junior_World_Cup_Speed_Skating_#2;500m_Women_Juniors;POL;500;start;10:27:00;12.7;-6.5;29.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-08;ISU_Junior_World_Cup_Speed_Skating_#2;500m_Women_Juniors;POL;500;end;11:04:00;12.7;-6.5;29.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-08;ISU_Junior_World_Cup_Speed_Skating_#2;500m_Men_Juniors;POL;500;start;11:23:00;12.7;-6.5;29.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-08;ISU_Junior_World_Cup_Speed_Skating_#2;500m_Men_Juniors;POL;500;end;11:58:00;12.7;-6.5;29.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-08;ISU_Junior_World_Cup_Speed_Skating_#2;500m_Women_Neo-seniors;POL;500;start;12:19:00;12.7;-6.5;29.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-08;ISU_Junior_World_Cup_Speed_Skating_#2;500m_Women_Neo-seniors;POL;500;end;12:31:00;12.7;-6.5;29.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-08;ISU_Junior_World_Cup_Speed_Skating_#2;500m_Men_Neo-seniors;POL;500;start;12:36:00;12.6;-6.5;29.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-08;ISU_Junior_World_Cup_Speed_Skating_#2;500m_Men_Neo-seniors;POL;500;end;12:56:00;12.5;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-08;ISU_Junior_World_Cup_Speed_Skating_#2;1500m_Women_Juniors;POL;1500;start;13:18:00;12.6;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-08;ISU_Junior_World_Cup_Speed_Skating_#2;1500m_Women_Juniors;POL;1500;end;13:58:00;12.4;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-08;ISU_Junior_World_Cup_Speed_Skating_#2;1500m_Men_Juniors;POL;1500;start;14:16:00;12.4;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-08;ISU_Junior_World_Cup_Speed_Skating_#2;1500m_Men_Juniors;POL;1500;end;14:52:00;12.6;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-08;ISU_Junior_World_Cup_Speed_Skating_#2;1500m_Women_Neo-seniors;POL;1500;start;15:14:00;12.6;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-08;ISU_Junior_World_Cup_Speed_Skating_#2;1500m_Women_Neo-seniors;POL;1500;end;15:26:00;12.7;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-08;ISU_Junior_World_Cup_Speed_Skating_#2;1500m_Men_Neo-seniors;POL;1500;start;15:32:00;12.7;-6.5;28.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-08;ISU_Junior_World_Cup_Speed_Skating_#2;1500m_Men_Neo-seniors;POL;1500;end;15:48:00;12.8;-6.5;28.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-29;ISU_World_Cup_Speed_Skating_#2;1st_500m_Women_Division_B;CHN;500;start;04:00:00;13.8;-9.7;32.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-29;ISU_World_Cup_Speed_Skating_#2;1st_500m_Women_Division_B;CHN;500;end;04:23:00;13.8;-9.7;32.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-29;ISU_World_Cup_Speed_Skating_#2;1st_500m_Men_Division_B;CHN;500;start;04:38:00;13.8;-9.7;32.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-29;ISU_World_Cup_Speed_Skating_#2;1st_500m_Men_Division_B;CHN;500;end;05:04:00;13.3;-9.4;32.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-29;ISU_World_Cup_Speed_Skating_#2;1500m_Women_Division_B;CHN;1500;start;05:20:00;16.8;-9.8;30.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-29;ISU_World_Cup_Speed_Skating_#2;1500m_Women_Division_B;CHN;1500;end;06:08:00;16.8;-9.8;30.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-29;ISU_World_Cup_Speed_Skating_#2;1500m_Men_Division_B;CHN;1500;start;06:21:00;13.3;-9.4;37.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-29;ISU_World_Cup_Speed_Skating_#2;1500m_Men_Division_B;CHN;1500;end;07:15:00;13.8;-9.4;35.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-29;ISU_World_Cup_Speed_Skating_#2;1st_500m_Women;CHN;500;start;09:00:00;14.4;-9.7;34.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-29;ISU_World_Cup_Speed_Skating_#2;1st_500m_Women;CHN;500;end;09:22:00;14.4;-9.7;34.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-29;ISU_World_Cup_Speed_Skating_#2;1st_500m_Men;CHN;500;start;09:28:00;14.4;-9.7;34.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-29;ISU_World_Cup_Speed_Skating_#2;1st_500m_Men;CHN;500;end;09:50:00;14.4;-9.7;34.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-29;ISU_World_Cup_Speed_Skating_#2;1500m_Women;CHN;1500;start;10:07:00;15.9;-9.8;35.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-29;ISU_World_Cup_Speed_Skating_#2;1500m_Women;CHN;1500;end;10:41:00;15.9;-9.8;35.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-29;ISU_World_Cup_Speed_Skating_#2;1500m_Men;CHN;1500;start;10:47:00;15.4;-9.2;32.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-29;ISU_World_Cup_Speed_Skating_#2;1500m_Men;CHN;1500;end;11:21:00;15.4;-9.2;32.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-30;ISU_World_Cup_Speed_Skating_#2;1000m_Women_Division_B;CHN;1000;start;03:20:00;15.6;-9.4;37.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-30;ISU_World_Cup_Speed_Skating_#2;1000m_Women_Division_B;CHN;1000;end;03:56:00;15.6;-9.4;37.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-30;ISU_World_Cup_Speed_Skating_#2;1000m_Men_Division_B;CHN;1000;start;04:10:00;15.4;-9.4;39.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-30;ISU_World_Cup_Speed_Skating_#2;1000m_Men_Division_B;CHN;1000;end;04:45:00;15.4;-9.4;39.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-30;ISU_World_Cup_Speed_Skating_#2;3000m_Women_Division_B;CHN;3000;start;05:03:00;15.0;-9.5;36.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-30;ISU_World_Cup_Speed_Skating_#2;3000m_Women_Division_B;CHN;3000;end;05:50:00;15.0;-9.5;36.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-30;ISU_World_Cup_Speed_Skating_#2;5000m_Men_Division_B;CHN;5000;start;06:09:00;14.4;-9.4;38.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-30;ISU_World_Cup_Speed_Skating_#2;5000m_Men_Division_B;CHN;5000;end;07:35:00;14.4;-9.4;38.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-30;ISU_World_Cup_Speed_Skating_#2;1000m_Women;CHN;1000;start;09:00:00;14.4;-9.4;38.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-30;ISU_World_Cup_Speed_Skating_#2;1000m_Women;CHN;1000;end;09:26:00;16.4;-9.4;37.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-30;ISU_World_Cup_Speed_Skating_#2;1000m_Men;CHN;1000;start;09:33:00;16.4;-9.4;37.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-30;ISU_World_Cup_Speed_Skating_#2;1000m_Men;CHN;1000;end;10:00:00;16.4;-9.4;37.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-30;ISU_World_Cup_Speed_Skating_#2;3000m_Women;CHN;3000;start;10:16:00;16.4;-9.4;37.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-30;ISU_World_Cup_Speed_Skating_#2;3000m_Women;CHN;3000;end;10:59:00;16.4;-9.4;37.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-30;ISU_World_Cup_Speed_Skating_#2;5000m_Men;CHN;5000;start;11:12:00;14.1;-9.8;36.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-11-30;ISU_World_Cup_Speed_Skating_#2;5000m_Men;CHN;5000;end;12:14:00;14.1;-9.9;36.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-12-01;ISU_World_Cup_Speed_Skating_#2;2nd_500m_Women_Division_B;CHN;500;start;05:35:00;16.7;-9.7;35.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-12-01;ISU_World_Cup_Speed_Skating_#2;2nd_500m_Women_Division_B;CHN;500;end;05:57:00;16.7;-9.7;35.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-12-01;ISU_World_Cup_Speed_Skating_#2;2nd_500m_Men_Division_B;CHN;500;start;06:12:00;15.2;-10.0;37.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-12-01;ISU_World_Cup_Speed_Skating_#2;2nd_500m_Men_Division_B;CHN;500;end;06:37:00;15.2;-10.0;37.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-12-01;ISU_World_Cup_Speed_Skating_#2;2nd_500m_Women;CHN;500;start;09:00:00;16.3;-9.8;35.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-12-01;ISU_World_Cup_Speed_Skating_#2;2nd_500m_Women;CHN;500;end;09:23:00;16.3;-9.8;35.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-12-01;ISU_World_Cup_Speed_Skating_#2;2nd_500m_Men;CHN;500;start;09:28:00;16.3;-9.8;35.0;;
National_Speed_Skating_Oval;Beijing;40.015892;116.371414;2024-12-01;ISU_World_Cup_Speed_Skating_#2;2nd_500m_Men;CHN;500;end;09:50:00;16.3;-9.8;35.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-11-30;ISU_Junior_World_Cup_Speed_Skating_#1;1000m_Women_Juniors;POL;1000;start;09:12:00;11.0;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-11-30;ISU_Junior_World_Cup_Speed_Skating_#1;1000m_Women_Juniors;POL;1000;end;09:50:00;11.0;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-11-30;ISU_Junior_World_Cup_Speed_Skating_#1;1000m_Men_Juniors;POL;1000;start;10:04:00;11.0;-8.0;39.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-11-30;ISU_Junior_World_Cup_Speed_Skating_#1;1000m_Men_Juniors;POL;1000;end;10:46:00;11.0;-8.0;39.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-11-30;ISU_Junior_World_Cup_Speed_Skating_#1;1000m_Women_Neo-seniors;POL;1000;start;11:03:00;12.0;-6.0;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-11-30;ISU_Junior_World_Cup_Speed_Skating_#1;1000m_Women_Neo-seniors;POL;1000;end;11:15:00;12.0;-6.0;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-11-30;ISU_Junior_World_Cup_Speed_Skating_#1;1000m_Men_Neo-seniors;POL;1000;start;11:20:00;12.0;-6.0;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-11-30;ISU_Junior_World_Cup_Speed_Skating_#1;1000m_Men_Neo-seniors;POL;1000;end;11:45:00;12.0;-6.0;30.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-11-30;ISU_Junior_World_Cup_Speed_Skating_#1;3000m_Women_Juniors;POL;3000;start;12:00:00;12.0;-6.0;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-11-30;ISU_Junior_World_Cup_Speed_Skating_#1;3000m_Women_Juniors;POL;3000;end;12:52:00;12.0;-6.0;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-11-30;ISU_Junior_World_Cup_Speed_Skating_#1;3000m_Men_Juniors;POL;3000;start;13:00:00;12.0;-6.0;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-11-30;ISU_Junior_World_Cup_Speed_Skating_#1;3000m_Men_Juniors;POL;3000;end;13:45:00;12.0;-6.0;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-11-30;ISU_Junior_World_Cup_Speed_Skating_#1;3000m_Women_Neo-seniors;POL;3000;start;13:56:00;12.0;-6.0;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-11-30;ISU_Junior_World_Cup_Speed_Skating_#1;3000m_Women_Neo-seniors;POL;3000;end;14:13:00;12.0;-6.0;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-11-30;ISU_Junior_World_Cup_Speed_Skating_#1;3000m_Men_Neo-seniors;POL;3000;start;14:17:00;12.0;-6.0;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-11-30;ISU_Junior_World_Cup_Speed_Skating_#1;3000m_Men_Neo-seniors;POL;3000;end;14:43:00;12.0;-6.0;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-01;ISU_Junior_World_Cup_Speed_Skating_#1;500m_Women_Juniors;POL;500;start;10:30:00;11.4;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-01;ISU_Junior_World_Cup_Speed_Skating_#1;500m_Women_Juniors;POL;500;end;11:13:00;11.4;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-01;ISU_Junior_World_Cup_Speed_Skating_#1;500m_Men_Juniors;POL;500;start;11:29:00;11.4;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-01;ISU_Junior_World_Cup_Speed_Skating_#1;500m_Men_Juniors;POL;500;end;12:10:00;11.4;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-01;ISU_Junior_World_Cup_Speed_Skating_#1;500m_Women_Neo-seniors;POL;500;start;12:31:00;11.8;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-01;ISU_Junior_World_Cup_Speed_Skating_#1;500m_Women_Neo-seniors;POL;500;end;12:42:00;12.1;-6.5;31.0;;
Arena_Lodowa;Tomaszów_Mazowiecki;51.519527;20.027900;2024-12-01;ISU_Junior_World_Cup_Speed_Skating_#1;500m_Men_Neo-seniors;POL;500;start;12:48:00;12.1;-6.5;31.0;;
