Stadium;Date;Race;Event;Country;Distance;Occasion;Time;TempIndoors;TempIce;Humidity;TempOutdoors;AirpressureSealevel;AirpressureSurface
Alau_Ice_Palace;6-12-2019;500m_Men_Division_A;ISU_World_Cup_#3;KAZ;500;end;12:56:00;16.6;-5.7;36.0;-5.1;1024.2;980.3
Alau_Ice_Palace;6-12-2019;5000m_Ladies_Division_A;ISU_World_Cup_#3;KAZ;5000;start;13:12:00;16.5;-5.6;35.0;-5.1;1024.2;980.3
Alau_Ice_Palace;6-12-2019;5000m_Ladies_Division_A;ISU_World_Cup_#3;KAZ;5000;end;14:03:00;16.5;-5.6;35.0;-4.8;1023.6;979.8
Alau_Ice_Palace;7-12-2019;500m_Ladies_Division_B;ISU_World_Cup_#3;KAZ;500;start;07:00:00;16.5;-5.6;34.0;-1.5;1022.7;979.4
Alau_Ice_Palace;7-12-2019;500m_Ladies_Division_B;ISU_World_Cup_#3;KAZ;500;end;07:22:00;16.5;-5.6;34.0;-1.5;1022.7;979.4
Alau_Ice_Palace;7-12-2019;1000m_Men_Division_B;ISU_World_Cup_#3;KAZ;1000;start;07:35:00;17.0;-6.2;35.0;-1.3;1022.4;979.2
Alau_Ice_Palace;7-12-2019;1000m_Men_Division_B;ISU_World_Cup_#3;KAZ;1000;end;07:36:00;17.0;-6.2;35.0;-1.3;1022.4;979.2
Alau_Ice_Palace;7-12-2019;10000m_Men_Division_B;ISU_World_Cup_#3;KAZ;10000;start;08:36:00;16.8;-6.2;36.0;-1.2;1022.6;979.4
Alau_Ice_Palace;7-12-2019;10000m_Men_Division_B;ISU_World_Cup_#3;KAZ;10000;end;10:42:00;16.8;-6.2;36.0;-1.3;1023.3;980.1
Alau_Ice_Palace;7-12-2019;500m_Ladies_Division_A;ISU_World_Cup_#3;KAZ;500;start;12:00:00;17.0;-6.2;35.0;-1.1;1023.2;980.0
Alau_Ice_Palace;7-12-2019;500m_Ladies_Division_A;ISU_World_Cup_#3;KAZ;500;end;12:21:00;17.0;-6.2;35.0;-1.1;1023.2;980.0
Alau_Ice_Palace;7-12-2019;1000m_Men_Division_A;ISU_World_Cup_#3;KAZ;1000;start;12:28:00;17.0;-6.2;35.0;-1.1;1023.2;980.0
Alau_Ice_Palace;7-12-2019;10000m_Men_Division_A;ISU_World_Cup_#3;KAZ;10000;start;13:12:00;17.0;-6.2;35.0;-1.1;1023.7;980.5
Alau_Ice_Palace;8-12-2019;1500m_Men_Division_B;ISU_World_Cup_#3;KAZ;1500;start;08:20:00;17.0;-6.2;35.0;-1.5;1027.8;984.3
Alau_Ice_Palace;8-12-2019;1500m_Men_Division_B;ISU_World_Cup_#3;KAZ;1500;end;09:08:00;17.0;-6.2;35.0;-1.4;1028.2;984.7
Alau_Ice_Palace;8-12-2019;1500m_Ladies_Division_B;ISU_World_Cup_#3;KAZ;1500;end;09:23:00;17.0;-6.2;35.0;-1.4;1028.2;984.7
Alau_Ice_Palace;8-12-2019;1500m_Ladies_Division_A;ISU_World_Cup_#3;KAZ;1500;end;12:00:00;17.0;-6.2;35.0;-1.3;1028.1;984.6
Alau_Ice_Palace;8-12-2019;1500m_Men_Division_A;ISU_World_Cup_#3;KAZ;1500;start;12:50:00;14.5;-6.2;38.0;-1.6;1028.6;985.1
Arena_Lodowa;24-11-2018;1000m_Ladies_Junior;ISU_Junior_World_Cup_#1;POL;1000;start;08:58:00;13.0;-6.0;39.5;1.8;1017.5;998.4
Arena_Lodowa;24-11-2018;1000m_Ladies_Junior;ISU_Junior_World_Cup_#1;POL;1000;end;09:31:00;13.0;-6.0;39.5;2.2;1017.0;997.9
Arena_Lodowa;24-11-2018;1000m_Men_Junior;ISU_Junior_World_Cup_#1;POL;1000;start;09:48:00;13.0;-6.0;39.5;2.2;1017.0;997.9
Arena_Lodowa;24-11-2018;1000m_Men_Junior;ISU_Junior_World_Cup_#1;POL;1000;end;10:26:00;13.0;-6.0;39.5;2.2;1017.0;997.9
Arena_Lodowa;24-11-2018;1000m_Ladies_Neo-Senior;ISU_Junior_World_Cup_#1;POL;1000;start;10:42:00;13.0;-6.0;39.5;2.8;1016.0;997.0
Arena_Lodowa;24-11-2018;1000m_Ladies_Neo-Senior;ISU_Junior_World_Cup_#1;POL;1000;end;10:49:00;13.0;-6.0;39.5;2.8;1016.0;997.0
Arena_Lodowa;24-11-2018;1000m_Men_Neo-Senior;ISU_Junior_World_Cup_#1;POL;1000;start;10:59:00;13.0;-6.0;39.5;2.8;1016.0;997.0
Arena_Lodowa;24-11-2018;1000m_Men_Neo-Senior;ISU_Junior_World_Cup_#1;POL;1000;end;11:12:00;13.0;-6.0;39.5;2.8;1016.0;997.0
Arena_Lodowa;24-11-2018;3000m_Ladies_Junior;ISU_Junior_World_Cup_#1;POL;3000;start;12:59:00;13.0;-6.0;39.5;3.2;1014.6;995.6
Arena_Lodowa;24-11-2018;3000m_Ladies_Junior;ISU_Junior_World_Cup_#1;POL;3000;end;13:40:00;13.0;-6.0;39.5;3.0;1014.5;995.5
Arena_Lodowa;24-11-2018;3000m_Men_Junior;ISU_Junior_World_Cup_#1;POL;3000;start;14:05:00;13.0;-6.0;39.5;3.0;1014.5;995.5
Arena_Lodowa;24-11-2018;3000m_Men_Junior;ISU_Junior_World_Cup_#1;POL;3000;end;14:51:00;13.0;-6.0;39.5;2.8;1014.3;995.3
Arena_Lodowa;24-11-2018;3000m_Ladies_Neo-Senior;ISU_Junior_World_Cup_#1;POL;3000;start;15:15:00;13.0;-6.0;39.5;2.8;1014.3;995.3
Arena_Lodowa;24-11-2018;3000m_Ladies_Neo-Senior;ISU_Junior_World_Cup_#1;POL;3000;end;15:27:00;13.0;-6.0;39.5;2.8;1014.3;995.3
Arena_Lodowa;24-11-2018;3000m_Men_Neo-Senior;ISU_Junior_World_Cup_#1;POL;3000;start;15:39:00;13.0;-6.0;39.5;2.8;1014.5;995.5
Arena_Lodowa;24-11-2018;3000m_Men_Neo-Senior;ISU_Junior_World_Cup_#1;POL;3000;end;15:59:00;13.0;-6.0;39.5;2.8;1014.5;995.5
Arena_Lodowa;25-11-2018;500m_Ladies_Junior;ISU_Junior_World_Cup_#1;POL;500;start;10:01:00;13.0;-6.0;39.5;6.5;1014.3;995.6
Arena_Lodowa;25-11-2018;500m_Ladies_Junior;ISU_Junior_World_Cup_#1;POL;500;end;10:40:00;13.0;-6.0;39.5;7.2;1013.9;995.2
Arena_Lodowa;25-11-2018;500m_Men_Junior;ISU_Junior_World_Cup_#1;POL;500;start;10:56:00;13.0;-6.0;39.5;7.2;1013.9;995.2
Arena_Lodowa;25-11-2018;500m_Men_Junior;ISU_Junior_World_Cup_#1;POL;500;end;11:31:00;13.0;-6.0;39.5;7.6;1013.4;994.7
Arena_Lodowa;25-11-2018;500m_Ladies_Neo-Senior;ISU_Junior_World_Cup_#1;POL;500;start;11:55:00;13.0;-6.0;39.5;7.6;1013.4;994.7
Arena_Lodowa;25-11-2018;500m_Ladies_Neo-Senior;ISU_Junior_World_Cup_#1;POL;500;end;12:03:00;13.0;-6.0;39.5;7.6;1013.4;994.7
Arena_Lodowa;25-11-2018;500m_Men_Neo-Senior;ISU_Junior_World_Cup_#1;POL;500;start;12:12:00;13.0;-6.0;39.5;7.6;1013.4;994.7
Arena_Lodowa;25-11-2018;500m_Men_Neo-Senior;ISU_Junior_World_Cup_#1;POL;500;end;12:26:00;13.0;-6.0;39.5;7.6;1013.4;994.7
Arena_Lodowa;25-11-2018;1500m_Ladies_Junior;ISU_Junior_World_Cup_#1;POL;1500;start;13:29:00;13.0;-6.0;39.5;7.6;1013.0;994.3
Arena_Lodowa;25-11-2018;1500m_Ladies_Junior;ISU_Junior_World_Cup_#1;POL;1500;end;14:00:00;13.0;-6.0;39.5;7.2;1012.7;994.0
Arena_Lodowa;25-11-2018;1500m_Men_Junior;ISU_Junior_World_Cup_#1;POL;1500;start;14:21:00;13.0;-6.0;39.5;7.2;1012.7;994.0
Arena_Lodowa;25-11-2018;1500m_Men_Junior;ISU_Junior_World_Cup_#1;POL;1500;end;14:59:00;13.0;-6.0;39.5;5.6;1012.6;993.8
Arena_Lodowa;25-11-2018;1500m_Ladies_Neo-Senior;ISU_Junior_World_Cup_#1;POL;1500;start;15:26:00;13.0;-6.0;39.5;5.6;1012.6;993.8
Arena_Lodowa;25-11-2018;1500m_Ladies_Neo-Senior;ISU_Junior_World_Cup_#1;POL;1500;end;15:32:00;13.0;-6.0;39.5;5.4;1012.6;993.8
Arena_Lodowa;25-11-2018;1500m_Men_Neo-Senior;ISU_Junior_World_Cup_#1;POL;1500;start;15:38:00;13.0;-6.0;39.5;5.4;1012.6;993.8
Arena_Lodowa;25-11-2018;1500m_Men_Neo-Senior;ISU_Junior_World_Cup_#1;POL;1500;end;15:54:00;13.0;-6.0;39.5;5.4;1012.6;993.8
Arena_Lodowa;7-12-2018;1st_500m_Ladies_Division_B;ISU_World_Cup_#3;POL;500;start;09:00:00;14.5;-6.0;42.0;4.6;1011.4;992.6
Arena_Lodowa;7-12-2018;1st_500m_Ladies_Division_B;ISU_World_Cup_#3;POL;500;end;09:15:00;14.5;-6.0;42.0;4.6;1011.4;992.6
Arena_Lodowa;7-12-2018;1st_500m_Men_Division_B;ISU_World_Cup_#3;POL;500;start;09:25:00;14.3;-6.0;42.0;4.6;1011.4;992.6
Arena_Lodowa;7-12-2018;1st_500m_Men_Division_B;ISU_World_Cup_#3;POL;500;end;09:49:00;14.3;-6.0;42.0;4.9;1011.0;992.2
Arena_Lodowa;7-12-2018;1000m_Ladies_Division_B;ISU_World_Cup_#3;POL;1000;start;10:10:00;14.4;-6.0;44.0;4.9;1011.0;992.2
Arena_Lodowa;7-12-2018;1000m_Ladies_Division_B;ISU_World_Cup_#3;POL;1000;end;10:30:00;14.4;-6.0;44.0;4.9;1011.0;992.2
Arena_Lodowa;7-12-2018;1000m_Men_Division_B;ISU_World_Cup_#3;POL;1000;start;10:44:00;13.9;-6.0;43.0;5.1;1010.0;991.2
Arena_Lodowa;7-12-2018;1000m_Men_Division_B;ISU_World_Cup_#3;POL;1000;end;11:14:00;13.9;-6.0;43.0;5.1;1010.0;991.2
Arena_Lodowa;7-12-2018;1st_500m_Ladies_Division_A;ISU_World_Cup_#3;POL;500;start;12:45:00;13.8;-6.0;44.0;5.9;1008.8;990.1
Arena_Lodowa;7-12-2018;1st_500m_Ladies_Division_A;ISU_World_Cup_#3;POL;500;end;13:01:00;13.8;-6.0;44.0;5.9;1008.8;990.1
Arena_Lodowa;7-12-2018;1st_500m_Men_Division_A;ISU_World_Cup_#3;POL;500;start;13:11:00;13.8;-6.0;45.0;5.9;1008.8;990.1
Arena_Lodowa;7-12-2018;1000m_Ladies_Division_A;ISU_World_Cup_#3;POL;1000;start;13:42:00;13.9;-6.0;45.0;6.0;1008.2;989.5
Arena_Lodowa;7-12-2018;1000m_Ladies_Division_A;ISU_World_Cup_#3;POL;1000;end;14:07:00;13.9;-6.0;45.0;6.0;1008.2;989.5
Arena_Lodowa;7-12-2018;1000m_Men_Division_A;ISU_World_Cup_#3;POL;1000;start;15:54:00;12.8;-6.0;42.0;6.1;1007.4;988.8
Arena_Lodowa;7-12-2018;1000m_Men_Division_A;ISU_World_Cup_#3;POL;1000;end;16:17:00;12.8;-6.0;42.0;6.1;1007.4;988.8
Arena_Lodowa;8-12-2018;2nd_500m_Ladies_Division_B;ISU_World_Cup_#3;POL;500;start;08:45:00;14.1;-6.0;47.0;6.4;1004.8;986.2
Arena_Lodowa;8-12-2018;2nd_500m_Ladies_Division_B;ISU_World_Cup_#3;POL;500;end;09:04:00;14.1;-6.0;47.0;6.4;1004.8;986.2
Arena_Lodowa;8-12-2018;1500m_Men_Division_B;ISU_World_Cup_#3;POL;1500;start;09:23:00;14.0;-6.0;46.0;6.4;1004.8;986.2
Arena_Lodowa;8-12-2018;1500m_Men_Division_B;ISU_World_Cup_#3;POL;1500;end;10:00:00;14.0;-6.0;46.0;6.4;1005.0;986.4
Arena_Lodowa;8-12-2018;1500m_Ladies_Division_B;ISU_World_Cup_#3;POL;1500;start;10:17:00;14.0;-6.0;45.0;6.4;1005.0;986.4
Arena_Lodowa;8-12-2018;1500m_Ladies_Division_B;ISU_World_Cup_#3;POL;1500;end;10:48:00;14.0;-6.0;45.0;6.4;1004.9;986.3
Arena_Lodowa;8-12-2018;2nd_500m_Men_Division_B;ISU_World_Cup_#3;POL;500;start;11:04:00;13.9;-6.0;46.0;6.4;1004.9;986.3
Arena_Lodowa;8-12-2018;2nd_500m_Men_Division_B;ISU_World_Cup_#3;POL;500;end;11:30:00;13.9;-6.0;46.0;6.4;1004.9;986.3
Arena_Lodowa;8-12-2018;2nd_500m_Ladies_Division_A;ISU_World_Cup_#3;POL;500;start;12:59:00;14.2;-6.0;45.0;6.7;1005.7;987.1
Arena_Lodowa;8-12-2018;2nd_500m_Ladies_Division_A;ISU_World_Cup_#3;POL;500;end;13:17:00;14.2;-6.0;45.0;6.7;1005.7;987.1
Arena_Lodowa;8-12-2018;1500m_Men_Division_A;ISU_World_Cup_#3;POL;1500;start;13:30:00;14.4;-6.0;46.0;6.7;1005.7;987.1
Arena_Lodowa;8-12-2018;1500m_Men_Division_A;ISU_World_Cup_#3;POL;1500;end;14:00:00;14.4;-6.0;46.0;6.2;1005.5;986.9
Arena_Lodowa;8-12-2018;1500m_Ladies_Division_A;ISU_World_Cup_#3;POL;1500;start;14:12:00;13.7;-6.0;47.0;6.2;1005.5;986.9
Arena_Lodowa;8-12-2018;1500m_Ladies_Division_A;ISU_World_Cup_#3;POL;1500;end;14:46:00;13.7;-6.0;47.0;5.8;1005.4;986.8
Arena_Lodowa;8-12-2018;2nd_500m_Men_Division_A;ISU_World_Cup_#3;POL;500;start;14:57:00;13.6;-6.0;44.0;5.8;1005.4;986.8
Arena_Lodowa;8-12-2018;2nd_500m_Men_Division_A;ISU_World_Cup_#3;POL;500;end;15:18:00;13.6;-6.0;44.0;5.8;1005.4;986.8
Arena_Lodowa;9-12-2018;5000m_Ladies_Division_B;ISU_World_Cup_#3;POL;5000;start;08:01:00;14.6;-6.0;47.0;4.7;994.9;976.4
Arena_Lodowa;9-12-2018;5000m_Ladies_Division_B;ISU_World_Cup_#3;POL;5000;end;08:55:00;14.6;-6.0;47.0;5.8;994.4;976.0
Arena_Lodowa;9-12-2018;10000m_Men_Division_B;ISU_World_Cup_#3;POL;10000;start;09:07:00;14.5;-6.0;46.0;5.8;994.4;976.0
Arena_Lodowa;9-12-2018;10000m_Men_Division_B;ISU_World_Cup_#3;POL;10000;end;10:49:00;14.5;-6.0;46.0;5.7;992.9;974.5
Arena_Lodowa;9-12-2018;5000m_Ladies_Division_A;ISU_World_Cup_#3;POL;5000;start;12:50:00;14.4;-6.0;45.0;6.6;993.4;975.0
Arena_Lodowa;9-12-2018;5000m_Ladies_Division_A;ISU_World_Cup_#3;POL;5000;end;13:42:00;14.4;-6.0;45.0;5.9;993.8;975.4
Arena_Lodowa;9-12-2018;10000m_Men_Division_A;ISU_World_Cup_#3;POL;10000;start;13:52:00;14.5;-6.0;44.0;5.9;993.8;975.4
Arena_Lodowa;9-12-2018;10000m_Men_Division_A;ISU_World_Cup_#3;POL;10000;end;13:53:00;14.5;-6.0;44.0;5.9;993.8;975.4
Arena_Lodowa;22-11-2019;3000m_Ladies_Division_B;ISU_World_Cup_#2;POL;3000;start;11:18:00;13.7;-5.6;51.0;7.8;1018.4;999.7
Arena_Lodowa;22-11-2019;3000m_Ladies_Division_B;ISU_World_Cup_#2;POL;3000;end;11:59:00;13.7;-5.6;51.0;5.4;1019.1;1000.2
Arena_Lodowa;22-11-2019;5000m_Men_Division_B;ISU_World_Cup_#2;POL;5000;start;12:12:00;14.1;-5.6;51.0;5.4;1019.1;1000.2
Arena_Lodowa;22-11-2019;5000m_Men_Division_B;ISU_World_Cup_#2;POL;5000;end;13:28:00;14.1;-5.6;51.0;4.8;1019.1;1000.2
Arena_Lodowa;22-11-2019;3000m_Ladies_Division_A;ISU_World_Cup_#2;POL;3000;start;15:47:00;14.7;-5.7;49.0;2.7;1019.6;1000.5
Arena_Lodowa;22-11-2019;3000m_Ladies_Division_A;ISU_World_Cup_#2;POL;3000;end;16:28:00;14.7;-5.7;49.0;2.7;1019.6;1000.5
Arena_Lodowa;22-11-2019;5000m_Men_Division_A;ISU_World_Cup_#2;POL;5000;start;16:43:00;13.7;-5.6;51.0;2.1;1019.5;1000.4
Arena_Lodowa;22-11-2019;5000m_Men_Division_A;ISU_World_Cup_#2;POL;5000;end;17:57:00;13.7;-5.6;51.0;1.6;1019.8;1000.6
Arena_Lodowa;23-11-2019;1500m_Men_Division_B;ISU_World_Cup_#2;POL;1500;start;10:52:00;13.8;-5.9;44.0;6.5;1017.0;998.2
Arena_Lodowa;23-11-2019;1500m_Men_Division_B;ISU_World_Cup_#2;POL;1500;end;11:37:00;13.8;-5.9;44.0;4.7;1017.3;998.4
Arena_Lodowa;23-11-2019;500m_Ladies_Division_B;ISU_World_Cup_#2;POL;500;start;11:53:00;13.8;-5.9;44.0;4.7;1017.3;998.4
Arena_Lodowa;23-11-2019;500m_Ladies_Division_B;ISU_World_Cup_#2;POL;500;end;12:17:00;13.8;-5.9;44.0;4.7;1017.3;998.4
Arena_Lodowa;23-11-2019;500m_Ladies_Division_A;ISU_World_Cup_#2;POL;500;start;14:00:00;14.1;-5.9;44.0;3.9;1017.1;998.1
Arena_Lodowa;23-11-2019;500m_Ladies_Division_A;ISU_World_Cup_#2;POL;500;end;14:17:00;14.1;-5.9;44.0;3.9;1017.1;998.1
Arena_Lodowa;23-11-2019;1500m_Men_Division_A;ISU_World_Cup_#2;POL;1500;start;14:25:00;14.3;-5.8;44.0;3.9;1017.1;998.1
Arena_Lodowa;23-11-2019;1500m_Men_Division_A;ISU_World_Cup_#2;POL;1500;end;14:58:00;14.3;-5.8;44.0;3.2;1017.0;998.0
Arena_Lodowa;24-11-2019;1500m_Ladies_Division_B;ISU_World_Cup_#2;POL;1500;start;10:30:00;13.3;-13.3;45.0;5.8;1016.3;997.5
Arena_Lodowa;24-11-2019;1500m_Ladies_Division_B;ISU_World_Cup_#2;POL;1500;end;11:00:00;13.3;-13.3;45.0;6.9;1015.6;996.9
Arena_Lodowa;24-11-2019;500m_Men_Division_B;ISU_World_Cup_#2;POL;500;start;11:16:00;13.3;-6.0;45.0;6.9;1015.6;996.9
Arena_Lodowa;24-11-2019;500m_Men_Division_B;ISU_World_Cup_#2;POL;500;end;11:47:00;13.3;-6.0;45.0;5.1;1016.5;997.6
Arena_Lodowa;24-11-2019;500m_Men_Division_A;ISU_World_Cup_#2;POL;500;end;14:19:00;13.5;-6.1;45.0;3.7;1015.9;996.9
Arena_Lodowa;24-11-2019;1500m_Ladies_Division_A;ISU_World_Cup_#2;POL;1500;start;14:28:00;13.6;-6.0;46.0;3.7;1015.9;996.9
Arena_Lodowa;24-11-2019;1500m_Ladies_Division_A;ISU_World_Cup_#2;POL;1500;end;15:01:00;13.6;-6.0;46.0;3.1;1016.1;997.1
Arena_Lodowa;21-2-2020;500m_Ladies;ISU_World_Junior_Championships;POL;500;start;10:00:00;14.0;-6.0;42.0;3.6;1013.9;995.0
Arena_Lodowa;21-2-2020;500m_Ladies;ISU_World_Junior_Championships;POL;500;end;10:51:00;14.0;-6.0;42.0;3.7;1015.4;996.4
Arena_Lodowa;21-2-2020;500m_Men;ISU_World_Junior_Championships;POL;500;start;11:10:00;14.5;-6.4;46.0;3.7;1015.4;996.4
Arena_Lodowa;21-2-2020;500m_Men;ISU_World_Junior_Championships;POL;500;end;12:09:00;14.5;-6.4;46.0;4.8;1016.9;998.0
Arena_Lodowa;21-2-2020;1500m_Ladies;ISU_World_Junior_Championships;POL;1500;start;12:27:00;14.7;-6.5;46.0;4.8;1016.9;998.0
Arena_Lodowa;21-2-2020;1500m_Ladies;ISU_World_Junior_Championships;POL;1500;end;13:51:00;14.7;-6.5;46.0;5.5;1019.3;1000.4
Arena_Lodowa;21-2-2020;1500m_Men;ISU_World_Junior_Championships;POL;1500;start;14:01:00;14.8;-6.6;46.0;5.5;1019.3;1000.4
Arena_Lodowa;21-2-2020;1500m_Men;ISU_World_Junior_Championships;POL;1500;end;15:23:00;14.8;-6.6;46.0;5.1;1020.2;1001.3
Arena_Lodowa;22-2-2020;1000m_Ladies;ISU_World_Junior_Championships;POL;1000;start;10:00:00;14.1;-6.1;41.0;6.1;1022.0;1003.1
Arena_Lodowa;22-2-2020;1000m_Ladies;ISU_World_Junior_Championships;POL;1000;end;11:00:00;14.1;-6.1;41.0;5.5;1020.4;1001.5
Arena_Lodowa;22-2-2020;1000m_Men;ISU_World_Junior_Championships;POL;1000;start;11:17:00;14.1;-6.0;41.0;5.5;1020.4;1001.5
Arena_Lodowa;22-2-2020;1000m_Men;ISU_World_Junior_Championships;POL;1000;end;12:09:00;14.1;-6.0;41.0;6.2;1019.0;1000.1
Arena_Lodowa;22-2-2020;3000m_Ladies;ISU_World_Junior_Championships;POL;3000;start;12:35:00;14.3;-6.2;42.0;8.1;1017.1;998.4
Arena_Lodowa;22-2-2020;3000m_Ladies;ISU_World_Junior_Championships;POL;3000;end;13:27:00;14.3;-6.2;42.0;8.1;1017.1;998.4
Arena_Lodowa;22-2-2020;5000m_Men;ISU_World_Junior_Championships;POL;5000;start;13:50:00;14.5;-6.3;42.0;8.5;1015.9;997.3
Arena_Lodowa;22-2-2020;5000m_Men;ISU_World_Junior_Championships;POL;5000;end;14:45:00;14.5;-6.3;42.0;7.8;1015.1;996.4
Arena_Lodowa;12-11-2021;1st_500m_Women_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;500;start;09:20:00;13.6;-6.5;35.0;5.3;1024.6;1005.6
Arena_Lodowa;12-11-2021;1st_500m_Women_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;500;end;09:46:00;13.6;-6.5;35.0;5.7;1024.4;1005.4
Arena_Lodowa;12-11-2021;1st_500m_Men_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;500;start;09:53:00;13.5;-6.5;35.0;5.7;1024.4;1005.4
Arena_Lodowa;12-11-2021;1st_500m_Men_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;500;end;10:33:00;13.5;-6.5;35.0;6.0;1023.9;1004.9
Arena_Lodowa;12-11-2021;3000m_Women_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;3000;start;10:53:00;13.5;-6.5;35.0;6.0;1023.9;1004.9
Arena_Lodowa;12-11-2021;3000m_Women_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;3000;end;11:43:00;13.5;-6.5;35.0;6.2;1023.6;1004.7
Arena_Lodowa;12-11-2021;5000m_Men_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;5000;start;11:54:00;14.0;-6.5;35.0;6.2;1023.6;1004.7
Arena_Lodowa;12-11-2021;5000m_Men_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;5000;end;13:40:00;14.0;-6.5;35.0;6.4;1022.9;1004.0
Arena_Lodowa;12-11-2021;1st_500m_Women_Division_A;ISU_World_Cup_Speed_Skating_#1;POL;500;start;15:00:00;13.8;-6.5;35.0;6.2;1023.0;1004.1
Arena_Lodowa;12-11-2021;1st_500m_Women_Division_A;ISU_World_Cup_Speed_Skating_#1;POL;500;start;15:17:00;13.8;-6.5;35.0;6.2;1023.0;1004.1
Arena_Lodowa;12-11-2021;1st_500m_Men_Division_A;ISU_World_Cup_Speed_Skating_#1;POL;500;start;15:28:00;13.8;-6.5;35.0;6.2;1023.0;1004.1
Arena_Lodowa;12-11-2021;1st_500m_Men_Division_A;ISU_World_Cup_Speed_Skating_#1;POL;500;start;15:46:00;13.8;-6.5;35.0;6.1;1023.0;1004.1
Arena_Lodowa;12-11-2021;3000m_Women_Division_A;ISU_World_Cup_Speed_Skating_#1;POL;3000;start;16:03:00;14.3;-6.5;35.0;6.1;1023.0;1004.1
Arena_Lodowa;12-11-2021;3000m_Women_Division_A;ISU_World_Cup_Speed_Skating_#1;POL;3000;start;16:46:00;14.3;-6.5;35.0;6.1;1023.0;1004.1
Arena_Lodowa;12-11-2021;5000m_Men_Division_A;ISU_World_Cup_Speed_Skating_#1;POL;5000;start;16:59:00;14.3;-6.2;36.0;6.1;1023.0;1004.1
Arena_Lodowa;12-11-2021;5000m_Men_Division_A;ISU_World_Cup_Speed_Skating_#1;POL;5000;end;18:15:00;14.3;-6.2;36.0;5.9;1023.3;1004.3
Arena_Lodowa;13-11-2021;2nd_500m_Women_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;500;start;08:15:00;13.4;-6.5;36.0;4.4;1020.3;1001.3
Arena_Lodowa;13-11-2021;2nd_500m_Women_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;500;start;08:36:00;13.4;-6.5;36.0;4.9;1020.2;1001.2
Arena_Lodowa;13-11-2021;1500m_Men_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;1500;start;08:40:00;13.8;-6.5;36.0;4.9;1020.2;1001.2
Arena_Lodowa;13-11-2021;1500m_Men_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;1500;start;09:54:00;13.8;-6.5;36.0;5.7;1020.1;1001.2
Arena_Lodowa;13-11-2021;1000m_Women_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;1000;start;10:12:00;13.8;-6.5;36.0;5.7;1020.1;1001.2
Arena_Lodowa;13-11-2021;2nd_500m_Women_Division_A;ISU_World_Cup_Speed_Skating_#1;POL;500;start;13:30:00;14.1;-6.1;36.0;6.7;1018.4;999.6
Arena_Lodowa;13-11-2021;2nd_500m_Women_Division_A;ISU_World_Cup_Speed_Skating_#1;POL;500;start;13:48:00;14.1;-6.1;36.0;6.5;1018.4;999.6
Arena_Lodowa;13-11-2021;1500m_Men_Division_A;ISU_World_Cup_Speed_Skating_#1;POL;1500;start;14:05:00;14.1;-6.1;36.0;6.5;1018.4;999.6
Arena_Lodowa;13-11-2021;1500m_Men_Division_A;ISU_World_Cup_Speed_Skating_#1;POL;1500;end;14:26:00;14.1;-6.1;36.0;6.5;1018.4;999.6
Arena_Lodowa;13-11-2021;1000m_Women_Division_A;ISU_World_Cup_Speed_Skating_#1;POL;1000;start;14:54:00;14.1;-6.1;36.0;5.8;1018.3;999.4
Arena_Lodowa;13-11-2021;1000m_Women_Division_A;ISU_World_Cup_Speed_Skating_#1;POL;1000;end;15:21:00;14.1;-6.1;36.0;5.8;1018.3;999.4
Arena_Lodowa;14-11-2021;2nd_500m_Men_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;500;start;08:30:00;13.5;-6.1;36.0;3.7;1023.1;1004.0
Arena_Lodowa;14-11-2021;2nd_500m_Men_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;500;end;09:00:00;13.5;-6.1;36.0;4.8;1023.5;1004.5
Arena_Lodowa;14-11-2021;1500m_Women_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;1500;start;09:14:00;13.1;-6.1;36.0;4.8;1023.5;1004.5
Arena_Lodowa;14-11-2021;1500m_Women_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;1500;end;09:50:00;13.1;-6.1;36.0;5.8;1023.9;1004.9
Arena_Lodowa;14-11-2021;1000m_Men_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;1000;start;10:04:00;14.0;-6.1;36.0;5.8;1023.9;1004.9
Arena_Lodowa;14-11-2021;1000m_Men_Division_B;ISU_World_Cup_Speed_Skating_#1;POL;1000;end;10:50:00;14.0;-6.1;36.0;6.8;1024.1;1005.2
Arena_Lodowa;14-11-2021;2nd_500m_Men_Division_A;ISU_World_Cup_Speed_Skating_#1;POL;500;start;13:30:00;14.4;-6.1;36.0;6.5;1024.8;1005.9
